3354|30.3|Moel y Faen [Llantysilio Mountain]|30C|Llandudno to Wrexham||548|1798|116|256|SJ185475||488|60|SJ 18513 47536|heather mound by main path on south side||obvious summit||5||10-Mar-07||318511|347533|53.018882|-3.216222|http://www.streetmap.co.uk/newmap.srf?x=318511&y=347533&z=3&sv=318511,347533&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SJ185475|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3354|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3355|30.3|Gorsedd Bran|30C|Llandudno to Wrexham|Hiraethog|518|1699|116|264S|SH969597|SH982586|402|116|SH 96920 59754|trig point|trig point is in clearing in dense conifer forest|obvious summit||5,Hu||22-Dec-07||296917|359751|53.124944|-3.541935|http://www.streetmap.co.uk/newmap.srf?x=296917&y=359751&z=3&sv=296917,359751&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH969597|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3355|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0
3356|30.3|Eglwyseg Mountain|30C|Llandudno to Wrexham||511|1677|117|255 256|SJ231464||423|88|SJ 23161 46425|cairn on heathery knoll||obvious summit||5||10-Mar-07||323159|346422|53.009585|-3.146683|http://www.streetmap.co.uk/newmap.srf?x=323159&y=346422&z=3&sv=323159,346422&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SJ231464|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3356|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3357|30.3|Moel y Gaer|30C|Llandudno to Wrexham||504|1654|116|255 256|SJ166463||466|38|SJ 16689 46367|no feature: heather next to path on north side||obvious summit||5||30-Jun-07||316687|346363|53.008087|-3.243104|http://www.streetmap.co.uk/newmap.srf?x=316687&y=346363&z=3&sv=316687,346363&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SJ166463|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3357|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3358|30.3|Craig Bron-banog|30C|Llandudno to Wrexham|Hiraethog|501.9|1647|116|264S|SJ016520|SJ011529|401|101|SJ 01683 52008|small cairn 10m SSE of large cairn on NW top|small cairn is 0.55m higher than ground 180m E in radio mast enclosure at SJ 01867 51962|Leica NA730/530||5,Hu||28-Mar-10||301680|352005|53.056238|-3.46841|http://www.streetmap.co.uk/newmap.srf?x=301680&y=352005&z=3&sv=301680,352005&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SJ016520|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3358|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0
3359|30.4|Craig Ddrwg|30D|Barmouth to Betws-y-Coed and Bala|The Rhinogs|596|1955|124|18W|SH656331||546|50||||||5||10-Mar-07||265600|333100|52.878541|-3.998573|http://www.streetmap.co.uk/newmap.srf?x=265600&y=333100&z=3&sv=265600,333100&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH656331|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3359|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3360|30.4|Foel-boeth|30D|Barmouth to Betws-y-Coed and Bala|The Arenigs|596|1955|124 125|18E|SH864430||555|41||||||5||10-Mar-07||286400|343000|52.972294|-3.69312|http://www.streetmap.co.uk/newmap.srf?x=286400&y=343000&z=3&sv=286400,343000&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH864430|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3360|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3361|30.4|Clip|30D|Barmouth to Betws-y-Coed and Bala|The Rhinogs|594|1949|124|18W|SH653327||563|31||||||5||30-Jun-07||265300|332700|52.874873|-4.002862|http://www.streetmap.co.uk/newmap.srf?x=265300&y=332700&z=3&sv=265300,332700&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH653327|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3361|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3362|30.4|Y Ro Wen|30D|Barmouth to Betws-y-Coed and Bala|The Moelwyns|599|1965|115|18E|SH745500|SH739481|477|122|SH 74591 50018|no feature|ground to 10m SW is as high; windshelter 150m S at SH 74590 49870 is about 0.5m lower|Abney level||5,Hu||25-Apr-11|note 599m spot height on 10K map only; 594m spot height on 50K map (SH 74470 49740) is not the summit|274588|350015|53.032685|-3.871647|http://www.streetmap.co.uk/newmap.srf?x=274588&y=350015&z=3&sv=274588,350015&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH745500|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3362|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0
3363|30.4|Craig y Grut [Llawlech]|30D|Barmouth to Betws-y-Coed and Bala|The Rhinogs|589|1932|124|18W|SH631210||542|47||||||5||10-Mar-07||263100|321000|52.769207|-4.03062|http://www.streetmap.co.uk/newmap.srf?x=263100&y=321000&z=3&sv=263100,321000&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH631210|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3363|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3364|30.4|Y Gamallt [Graig Goch]|30D|Barmouth to Betws-y-Coed and Bala|The Moelwyns|588|1929|124|18W 18E|SH751447|SH739450|464|124|SH 75126 44721|cairn||obvious summit||5,Hu||20-Nov-09||275123|344718|52.98522|-3.861624|http://www.streetmap.co.uk/newmap.srf?x=275123&y=344718&z=3&sv=275123,344718&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH751447|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3364|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0
3365|30.4|Foel-fras|30D|Barmouth to Betws-y-Coed and Bala|The Moelwyns|586|1923|115|18E|SH728481||552|34|SH 72803 48166|no feature: ground by thick fence post|ground for radius of 5m is as high; ground 85m W at SH 72716 48145 is 0.5m lower|Abney level||5||10-Mar-07||272800|348163|53.015624|-3.897564|http://www.streetmap.co.uk/newmap.srf?x=272800&y=348163&z=3&sv=272800,348163&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH728481|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3365|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3366|30.4|Moel Farlwyd|30D|Barmouth to Betws-y-Coed and Bala|The Moelwyns|577|1893|115|18E|SH707486||479|98|SH 70741 48647|small cairn||Abney level||5||10-Mar-07||270738|348644|53.019451|-3.928475|http://www.streetmap.co.uk/newmap.srf?x=270738&y=348644&z=3&sv=270738,348644&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH707486|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3366|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3367|30.4|Moel y Feidiog|30D|Barmouth to Betws-y-Coed and Bala|The Arenigs|577|1893|124|23E|SH781324||529|48|SH 78161 32436|no feature||||5||10-Mar-07||278158|332432|52.875532|-3.811822|http://www.streetmap.co.uk/newmap.srf?x=278158&y=332432&z=3&sv=278158,332432&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH781324|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3367|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3368|30.4|Moel yr Wden [Bwlch y Bi]|30D|Barmouth to Betws-y-Coed and Bala|The Arenigs|572.2|1877|124|18E 23E|SH780356|SH 77984 35390|538.1|34.1|SH 78015 35622|ground by cairn|drop surveyed as 34.1m|Leica NA730/530||5||08-Jun-09|Dewey status confirmed by two independent surveys|278013|335618|52.904125|-3.815171|http://www.streetmap.co.uk/newmap.srf?x=278013&y=335618&z=3&sv=278013,335618&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH780356|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3368|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3369|30.4|Garnedd Fawr|30D|Barmouth to Betws-y-Coed and Bala|The Arenigs|569|1867|125|18E|SH937423||522|47|SH 93790 42311|ground 2m N of junction of three fences||obvious summit||5||10-Mar-07||293787|342308|52.967592|-3.582937|http://www.streetmap.co.uk/newmap.srf?x=293787&y=342308&z=3&sv=293787,342308&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH937423|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3369|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3370|30.4|Craig Wion|30D|Barmouth to Betws-y-Coed and Bala|The Rhinogs|566|1857|124|18W|SH664319||484|82|SH 66425 31954|small neat cairn on rock||obvious summit||5||10-Mar-07||266422|331950|52.868415|-3.985894|http://www.streetmap.co.uk/newmap.srf?x=266422&y=331950&z=3&sv=266422,331950&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH664319|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3370|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3371|30.4|Graig Wen|30D|Barmouth to Betws-y-Coed and Bala|The Arenigs|556|1824|124|18W|SH739394|SH762403|417|139|SH 73913 39481|cairn||obvious summit||5,Hu||08-Jun-09||273910|339478|52.937858|-3.877641|http://www.streetmap.co.uk/newmap.srf?x=273910&y=339478&z=3&sv=273910,339478&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH739394|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3371|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0
3372|30.4|Orddu|30D|Barmouth to Betws-y-Coed and Bala|The Arenigs|555|1821|125|18E|SH963423||521|34|SH 96341 42343|grassy mound South of fence||Abney level||5||10-Nov-08||296338|342340|52.968379|-3.544978|http://www.streetmap.co.uk/newmap.srf?x=296338&y=342340&z=3&sv=296338,342340&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH963423|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3372|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3373|30.4|Craig Llyn Du [Rhinog Fawr North Top]|30D|Barmouth to Betws-y-Coed and Bala|The Rhinogs|553|1814|124|18W|SH655295|SH653294|517|36|SH 65551 29566|rock|there are 3 tops, highest is to SW|obvious summit||5||30-Jun-07||265548|329562|52.846743|-3.997883|http://www.streetmap.co.uk/newmap.srf?x=265548&y=329562&z=3&sv=265548,329562&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH655295|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3373|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3374|30.4|Y Garnedd|30D|Barmouth to Betws-y-Coed and Bala|The Moelwyns|552|1811|124|18W|SH742431||477|75|SH 74203 43118|ground by smaller of two adjacent cairns|rocks 20m N are 20cm lower|Abney level||5||10-Mar-07||274200|343115|52.970602|-3.874741|http://www.streetmap.co.uk/newmap.srf?x=274200&y=343115&z=3&sv=274200,343115&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH742431|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3374|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3375|30.4|Moel Ymenyn|30D|Barmouth to Betws-y-Coed and Bala|The Arenigs|550|1804|124 125|18E 23E|SH839346||504|46|SH 83959 34628|no feature: 20m NNW of conspicuous cairn||obvious summit||5||10-Mar-07||283956|334625|52.896519|-3.7265|http://www.streetmap.co.uk/newmap.srf?x=283956&y=334625&z=3&sv=283956,334625&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH839346|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3375|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3376|30.4|Moel Emoel|30D|Barmouth to Betws-y-Coed and Bala|The Arenigs|549|1801|125|18E|SH937402||461|88|SH 93797 40260|cairn||obvious summit||5||30-Jun-07||293794|340257|52.949163|-3.582159|http://www.streetmap.co.uk/newmap.srf?x=293794&y=340257&z=3&sv=293794,340257&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH937402|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3376|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3377|30.4|Mynydd Bryn-llech|30D|Barmouth to Betws-y-Coed and Bala|The Arenigs|545|1788|124 125|23E|SH805314||485|60|SH 80560 31460|no feature: ground 65m NW of high point of fence|high point in fence 65m SE at SH 80580 31385 and ground near tree 35m SW at SH 80540 31430 are lower|Abney level||5||08-Jun-09||280557|331456|52.867301|-3.775838|http://www.streetmap.co.uk/newmap.srf?x=280557&y=331456&z=3&sv=280557,331456&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH805314|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3377|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3378|30.4|Foel Boeth|30D|Barmouth to Betws-y-Coed and Bala|The Arenigs|541|1775|124 125|18E 23E|SH834337||495|46|SH 83454 33793|three large stones by tree||obvious summit||5||10-Mar-07||283451|333790|52.888907|-3.733704|http://www.streetmap.co.uk/newmap.srf?x=283451&y=333790&z=3&sv=283451,333790&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH834337|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3378|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3379|30.4|Carnedd Iago|30D|Barmouth to Betws-y-Coed and Bala|The Arenigs|538|1765|124|18E|SH782406||466|72|SH 78270 40654|no feature: ground by of fence junction|ground 10m S at SH 78272 40641 is as high|Abney level||5||10-Mar-07||278267|340651|52.949403|-3.813286|http://www.streetmap.co.uk/newmap.srf?x=278267&y=340651&z=3&sv=278267,340651&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH782406|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3379|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3380|30.4|Graig Ddu|30D|Barmouth to Betws-y-Coed and Bala|The Arenigs|537|1762|124 125|18E|SH888429||466|71|SH 88854 42942|no feature 50m N of large cairn|probably highest point|||5||30-Jun-08||288851|342939|52.972261|-3.656617|http://www.streetmap.co.uk/newmap.srf?x=288851&y=342939&z=3&sv=288851,342939&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH888429|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3380|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3381|30.4|Moel y Gyrafolen|30D|Barmouth to Betws-y-Coed and Bala|The Rhinogs|535|1755|124|18W|SH672352||505|30|SH 67216 35292|rock||Abney level||5||30-Jun-07||267213|335288|52.898599|-3.975514|http://www.streetmap.co.uk/newmap.srf?x=267213&y=335288&z=3&sv=267213,335288&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH672352|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3381|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3382|30.4|Garn Prys|30D|Barmouth to Betws-y-Coed and Bala|The Arenigs|533|1749|116|18E|SH887483|SH872466|429|104|SH 88717 48373|2m high cairn on large rock||Abney level||5,Hu||20-Nov-09||288714|348370|53.021032|-3.660528|http://www.streetmap.co.uk/newmap.srf?x=288714&y=348370&z=3&sv=288714,348370&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH887483|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3382|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0
3383|30.4|Moel Cae''r-defaid West Top|30D|Barmouth to Betws-y-Coed and Bala|The Arenigs|531.1|1742|124 125|23E|SH800246||462|69|SH 80079 24690|single stone on rocky knoll|grassy knoll 65m SSE at SH 80094 24625 is 1.6m lower|Leica NA730/530||5||03-Jul-09||280076|324687|52.806374|-3.78049|http://www.streetmap.co.uk/newmap.srf?x=280076&y=324687&z=3&sv=280076,324687&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH800246|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3383|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3384|30.4|Foel Fawr [Mynydd Maentwrog]|30D|Barmouth to Betws-y-Coed and Bala|The Arenigs|528|1732|124|18W|SH726394|SH733394|486|42|SH 72626 39482|cairn||||5||10-Mar-07||272623|339479|52.937563|-3.896781|http://www.streetmap.co.uk/newmap.srf?x=272623&y=339479&z=3&sv=272623,339479&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH726394|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3384|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3385|30.4|Pen y Bedw East Top|30D|Barmouth to Betws-y-Coed and Bala|The Moelwyns|527.75|1731|115|18E|SH784470||448|80|SH 78404 47066|no feature: grass|1cm higher than ground 12m NE|Leica NA730/530||5||08-Jun-09|0.47m higher than 3386.  See Database Notes|278402|347062|53.007035|-3.813689|http://www.streetmap.co.uk/newmap.srf?x=278402&y=347062&z=3&sv=278402,347062&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH784470|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3385|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3386|30.4|Pen y Bedw West Top|30D|Barmouth to Betws-y-Coed and Bala|The Moelwyns|527.3|1730|115|18E|SH779469|SH 7813 4697|504|23.3|SH 77917 46987|no feature 70m ESE of cairn|0.50m higher than cairn at SH 77855 47010|Leica NA730/530||x5||20-Nov-09|See Database Notes|277914|346983|53.006214|-3.820928|http://www.streetmap.co.uk/newmap.srf?x=277914&y=346983&z=3&sv=277914,346983&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH779469|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3386|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3387|30.4|Craig y Benglog [Moel Cae''r-defaid East Top]|30D|Barmouth to Betws-y-Coed and Bala|The Arenigs|525.2|1723|124 125|23E|SH805244|SH 80435 24506|492.7|32.6|SH 80507 24420|rock in cairn||Leica NA730/530||5||10-Mar-07||280504|324417|52.804043|-3.774045|http://www.streetmap.co.uk/newmap.srf?x=280504&y=324417&z=3&sv=280504,324417&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH805244|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3387|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3388|30.4|Bryn-pig|30D|Barmouth to Betws-y-Coed and Bala|The Arenigs|523|1716|124|23E|SH766306||477|46|SH 76689 30619|no feature: 2m W of wall|this summit could be ancient mound|||5||10-Mar-07||276686|330615|52.858871|-3.832993|http://www.streetmap.co.uk/newmap.srf?x=276686&y=330615&z=3&sv=276686,330615&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH766306|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3388|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3389|30.4|Craig yr Hafod|30D|Barmouth to Betws-y-Coed and Bala|The Arenigs|523|1716|124 125|18E|SH888437||468|55|SH 88882 43753|no feature|indeterminate summit area|||5||10-Mar-07||288879|343750|52.979554|-3.656479|http://www.streetmap.co.uk/newmap.srf?x=288879&y=343750&z=3&sv=288879,343750&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=SH888437|http://www.hill-bagging.co.uk/mountaindetails.php?qu=S&rf=3389|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
